Name,longitude,latitude,TransportMode,StopPlaceType
LES ALOUETTES,812067.0970797584,6489543.058934272,bus,busStation,FR:StopPlace:Navitia_1568:,any,
LES ALOUETTES,812048.4813322834,6489586.179018756,bus,busStation,FR:StopPlace:Navitia_1569_bus:,any,
LES ALOUETTES,812048.4813322834,6489586.179018756,bus,busStation,FR:StopPlace:Navitia_1569:,any,
LA DONZELLIERE,817517.8780766719,6489855.302806655,bus,busStation,FR:StopPlace:Navitia_1570_bus:,any,
LA DONZELLIERE,817517.8780766719,6489855.302806655,bus,busStation,FR:StopPlace:Navitia_1570:,any,
BOURDON,819050.1219570546,6489810.274268039,bus,busStation,FR:StopPlace:Navitia_1571_bus:,any,
BOURDON,819050.1219570546,6489810.274268039,bus,busStation,FR:StopPlace:Navitia_1571:,any,
FAUBOURG COUZON,821410.2007484379,6489950.01610028,bus,busStation,FR:StopPlace:Navitia_1572_bus:,any,
FAUBOURG COUZON,821410.2007484379,6489950.01610028,bus,busStation,FR:StopPlace:Navitia_1572:,any,
FAUBOURG COUZON,821399.0070057985,6489926.13297447,bus,busStation,FR:StopPlace:Navitia_1574_bus:,any,
FAUBOURG COUZON,821399.0070057985,6489926.13297447,bus,busStation,FR:StopPlace:Navitia_1574:,any,
PUITS ST-JEAN,821641.6612735145,6489911.076208428,bus,busStation,FR:StopPlace:Navitia_1573_bus:,any,
PUITS ST-JEAN,821641.6612735145,6489911.076208428,bus,busStation,FR:StopPlace:Navitia_1573:,any,
PUITS ST-JEAN,821722.7873090007,6489934.3632175205,bus,busStation,FR:StopPlace:Navitia_1575_bus:,any,
PUITS ST-JEAN,821722.7873090007,6489934.3632175205,bus,busStation,FR:StopPlace:Navitia_1575:,any,
BAS FAUB. COUZON,821518.561515913,6489769.2534057135,bus,busStation,FR:StopPlace:Navitia_1576_bus:,any,
BAS FAUB. COUZON,821518.561515913,6489769.2534057135,bus,busStation,FR:StopPlace:Navitia_1576:,any,
BAS FAUB. COUZON,821529.6615802024,6489782.147160237,bus,busStation,FR:StopPlace:Navitia_1577_bus:,any,
BAS FAUB. COUZON,821529.6615802024,6489782.147160237,bus,busStation,FR:StopPlace:Navitia_1577:,any,
LA BACHASSE,822153.5034576114,6489711.887505483,bus,busStation,FR:StopPlace:Navitia_1578_bus:,any,
LA BACHASSE,822153.5034576114,6489711.887505483,bus,busStation,FR:StopPlace:Navitia_1578:,any,
LA BACHASSE,822150.4893270622,6489709.914986654,bus,busStation,FR:StopPlace:Navitia_1579_bus:,any,
LA BACHASSE,822150.4893270622,6489709.914986654,bus,busStation,FR:StopPlace:Navitia_1579:,any,
LA BACHASSE,822154.3550763562,6489811.790804489,bus,busStation,FR:StopPlace:Navitia_1580_bus:,any,
LA BACHASSE,822154.3550763562,6489811.790804489,bus,busStation,FR:StopPlace:Navitia_1580:,any,
LA BACHASSE,822174.8296777057,6489869.564405149,bus,busStation,FR:StopPlace:Navitia_1581_bus:,any,
LA BACHASSE,822174.8296777057,6489869.564405149,bus,busStation,FR:StopPlace:Navitia_1581:,any,
LES 4 CHEMINS,823417.5642426854,6489968.871742717,bus,busStation,FR:StopPlace:Navitia_1584_bus:,any,
LES 4 CHEMINS,823417.5642426854,6489968.871742717,bus,busStation,FR:StopPlace:Navitia_1584:,any,
LES 4 CHEMINS,823441.4643810198,6489959.676030892,bus,busStation,FR:StopPlace:Navitia_1585_bus:,any,
LES 4 CHEMINS,823441.4643810198,6489959.676030892,bus,busStation,FR:StopPlace:Navitia_1585:,any,
LOGE DU TREVE,823772.1637575196,6489841.959460438,bus,busStation,FR:StopPlace:Navitia_1586_bus:,any,
LOGE DU TREVE,823772.1637575196,6489841.959460438,bus,busStation,FR:StopPlace:Navitia_1586:,any,
LOGE DU TREVE,823744.2163944596,6489845.195047119,bus,busStation,FR:StopPlace:Navitia_1587_bus:,any,
LOGE DU TREVE,823744.2163944596,6489845.195047119,bus,busStation,FR:StopPlace:Navitia_1587:,any,
DURETAY,824064.2731155098,6489885.4278515475,bus,busStation,FR:StopPlace:Navitia_1588_bus:,any,
DURETAY,824064.2731155098,6489885.4278515475,bus,busStation,FR:StopPlace:Navitia_1588:,any,
DURETAY,824112.1500269132,6489876.027704063,bus,busStation,FR:StopPlace:Navitia_1589_bus:,any,
DURETAY,824112.1500269132,6489876.027704063,bus,busStation,FR:StopPlace:Navitia_1589:,any,
LA BOUTARIE,824455.0993311334,6489906.074172181,bus,busStation,FR:StopPlace:Navitia_1590_bus:,any,
LA BOUTARIE,824455.0993311334,6489906.074172181,bus,busStation,FR:StopPlace:Navitia_1590:,any,
LA BOUTARIE,824524.1348099259,6489917.474829625,bus,busStation,FR:StopPlace:Navitia_1591_bus:,any,
LA BOUTARIE,824524.1348099259,6489917.474829625,bus,busStation,FR:StopPlace:Navitia_1591:,any,
LA PRUDENCHE,824960.8909917332,6489934.732066035,bus,busStation,FR:StopPlace:Navitia_1592_bus:,any,
LA PRUDENCHE,824960.8909917332,6489934.732066035,bus,busStation,FR:StopPlace:Navitia_1592:,any,
LA PRUDENCHE,824959.080335266,6489956.727837341,bus,busStation,FR:StopPlace:Navitia_1593_bus:,any,
LA PRUDENCHE,824959.080335266,6489956.727837341,bus,busStation,FR:StopPlace:Navitia_1593:,any,
PLACE REPUBLIQUE,796863.9506047989,6489688.44185179,bus,busStation,FR:StopPlace:Navitia_2360_bus:,any,
PLACE REPUBLIQUE,796863.9506047989,6489688.44185179,bus,busStation,FR:StopPlace:Navitia_2360:,any,
PLACE REPUBLIQUE,796857.8289428921,6489673.507331045,bus,busStation,FR:StopPlace:Navitia_2361_bus:,any,
PLACE REPUBLIQUE,796857.8289428921,6489673.507331045,bus,busStation,FR:StopPlace:Navitia_2361:,any,
POYET,796847.824053758,6490024.278578082,bus,busStation,FR:StopPlace:Navitia_2362_bus:,any,
POYET,796847.824053758,6490024.278578082,bus,busStation,FR:StopPlace:Navitia_2362:,any,
POYET,796844.7419825834,6490014.313735814,bus,busStation,FR:StopPlace:Navitia_2363_bus:,any,
POYET,796844.7419825834,6490014.313735814,bus,busStation,FR:StopPlace:Navitia_2363:,any,
LES BARQUES,797867.0722528037,6489925.689435791,bus,busStation,FR:StopPlace:Navitia_2364_bus:,any,
LES BARQUES,797867.0722528037,6489925.689435791,bus,busStation,FR:StopPlace:Navitia_2364:,any,
LES BARQUES,797887.0189210584,6489921.52334052,bus,busStation,FR:StopPlace:Navitia_2365_bus:,any,
LES BARQUES,797887.0189210584,6489921.52334052,bus,busStation,FR:StopPlace:Navitia_2365:,any,
S.POLYVALENTE,797427.2135057525,6489778.565941542,bus,busStation,FR:StopPlace:Navitia_2366_bus:,any,
S.POLYVALENTE,797427.2135057525,6489778.565941542,bus,busStation,FR:StopPlace:Navitia_2366:,any,
S.POLYVALENTE,797419.0937717062,6489763.648418042,bus,busStation,FR:StopPlace:Navitia_2367_bus:,any,
S.POLYVALENTE,797419.0937717062,6489763.648418042,bus,busStation,FR:StopPlace:Navitia_2367:,any,
CTRE FOUILLOUSE,802731.6240261176,6490032.16907704,bus,busStation,FR:StopPlace:Navitia_1594_bus:,any,
CTRE FOUILLOUSE,802731.6240261176,6490032.16907704,bus,busStation,FR:StopPlace:Navitia_1594:,any,
CTRE FOUILLOUSE,802737.6352299148,6490034.116125975,bus,busStation,FR:StopPlace:Navitia_1595_bus:,any,
CTRE FOUILLOUSE,802737.6352299148,6490034.116125975,bus,busStation,FR:StopPlace:Navitia_1595:,any,
PL. DES TILLEULS,802908.4997434812,6489918.764010026,bus,busStation,FR:StopPlace:Navitia_1596_bus:,any,
PL. DES TILLEULS,802908.4997434812,6489918.764010026,bus,busStation,FR:StopPlace:Navitia_1596:,any,
PL. DES TILLEULS,802919.3955894245,6489907.68111973,bus,busStation,FR:StopPlace:Navitia_1597_bus:,any,
PL. DES TILLEULS,802919.3955894245,6489907.68111973,bus,busStation,FR:StopPlace:Navitia_1597:,any,
RUE DES ECOLES,812055.2697731184,6490148.6177442,bus,busStation,FR:StopPlace:Navitia_1599_bus:,any,
RUE DES ECOLES,812055.2697731184,6490148.6177442,bus,busStation,FR:StopPlace:Navitia_1599:,any,
RUE DES ECOLES,812028.9971062185,6490113.872797734,bus,busStation,FR:StopPlace:Navitia_1600_bus:,any,
RUE DES ECOLES,812028.9971062185,6490113.872797734,bus,busStation,FR:StopPlace:Navitia_1600:,any,
LES GENETS,813248.0115433238,6489891.679579631,bus,busStation,FR:StopPlace:Navitia_1601_bus:,any,
LES GENETS,813248.0115433238,6489891.679579631,bus,busStation,FR:StopPlace:Navitia_1601:,any,
LES GENETS,813235.1687755397,6489908.773760911,bus,busStation,FR:StopPlace:Navitia_1602_bus:,any,
LES GENETS,813235.1687755397,6489908.773760911,bus,busStation,FR:StopPlace:Navitia_1602:,any,
TREMOLLET BAS,818376.4869965538,6490016.835181275,bus,busStation,FR:StopPlace:Navitia_1603_bus:,any,
TREMOLLET BAS,818376.4869965538,6490016.835181275,bus,busStation,FR:StopPlace:Navitia_1603:,any,
TREMOLLET,818713.8847593407,6490098.88394419,bus,busStation,FR:StopPlace:Navitia_1604_bus:,any,
TREMOLLET,818713.8847593407,6490098.88394419,bus,busStation,FR:StopPlace:Navitia_1604:,any,
HAM. DES CHENES,821267.4671676357,6490317.904601449,bus,busStation,FR:StopPlace:Navitia_1605_bus:,any,
HAM. DES CHENES,821267.4671676357,6490317.904601449,bus,busStation,FR:StopPlace:Navitia_1605:,any,
HAM. DES CHENES,821239.5538517154,6490325.136282239,bus,busStation,FR:StopPlace:Navitia_1606_bus:,any,
HAM. DES CHENES,821239.5538517154,6490325.136282239,bus,busStation,FR:StopPlace:Navitia_1606:,any,
COMBERIGOL,821076.1524957257,6490495.378008887,bus,busStation,FR:StopPlace:Navitia_1607_bus:,any,
COMBERIGOL,821076.1524957257,6490495.378008887,bus,busStation,FR:StopPlace:Navitia_1607:,any,
COMBERIGOL,821092.3669457553,6490522.21566537,bus,busStation,FR:StopPlace:Navitia_1608_bus:,any,
COMBERIGOL,821092.3669457553,6490522.21566537,bus,busStation,FR:StopPlace:Navitia_1608:,any,
PUITS ST-ANTOINE,821794.3206087159,6490121.58534553,bus,busStation,FR:StopPlace:Navitia_1609_bus:,any,
PUITS ST-ANTOINE,821794.3206087159,6490121.58534553,bus,busStation,FR:StopPlace:Navitia_1609:,any,
PUITS ST-ANTOINE,821853.1246347325,6490221.993777045,bus,busStation,FR:StopPlace:Navitia_1610_bus:,any,
PUITS ST-ANTOINE,821853.1246347325,6490221.993777045,bus,busStation,FR:StopPlace:Navitia_1610:,any,
POSTE GD CROIX,822338.6035822837,6490211.860702308,bus,busStation,FR:StopPlace:Navitia_1611_bus:,any,
POSTE GD CROIX,822338.6035822837,6490211.860702308,bus,busStation,FR:StopPlace:Navitia_1611:,any,
POSTE GD CROIX,822346.621390525,6490214.78966676,bus,busStation,FR:StopPlace:Navitia_1612_bus:,any,
POSTE GD CROIX,822346.621390525,6490214.78966676,bus,busStation,FR:StopPlace:Navitia_1612:,any,
RUE DES ROSES,823352.4296297564,6490415.028282949,bus,busStation,FR:StopPlace:Navitia_1613_bus:,any,
RUE DES ROSES,823352.4296297564,6490415.028282949,bus,busStation,FR:StopPlace:Navitia_1613:,any,
RUE DES ROSES,823357.6121746917,6490436.964436217,bus,busStation,FR:StopPlace:Navitia_1614_bus:,any,
RUE DES ROSES,823357.6121746917,6490436.964436217,bus,busStation,FR:StopPlace:Navitia_1614:,any,
RUE DU STADE,823057.7046480515,6490885.122641043,bus,busStation,FR:StopPlace:Navitia_1615_bus:,any,
RUE DU STADE,823057.7046480515,6490885.122641043,bus,busStation,FR:StopPlace:Navitia_1615:,any,
LA MICALE,825038.9910599148,6490540.523448969,bus,busStation,FR:StopPlace:Navitia_2702_bus:,any,
LA MICALE,825038.9910599148,6490540.523448969,bus,busStation,FR:StopPlace:Navitia_2702:,any,
LA MICALE,825029.897537895,6490528.611710373,bus,busStation,FR:StopPlace:Navitia_2703_bus:,any,
LA MICALE,825029.897537895,6490528.611710373,bus,busStation,FR:StopPlace:Navitia_2703:,any,
LE BAJARD,825889.2603957095,6490192.578043787,bus,busStation,FR:StopPlace:Navitia_2704_bus:,any,
LE BAJARD,825889.2603957095,6490192.578043787,bus,busStation,FR:StopPlace:Navitia_2704:,any,
LE BAJARD,825886.3058926292,6490197.598774281,bus,busStation,FR:StopPlace:Navitia_2705_bus:,any,
LE BAJARD,825886.3058926292,6490197.598774281,bus,busStation,FR:StopPlace:Navitia_2705:,any,
PLACE GAPIAND,798665.9307303134,6490580.302157637,bus,busStation,FR:StopPlace:Navitia_2368_bus:,any,
PLACE GAPIAND,798665.9307303134,6490580.302157637,bus,busStation,FR:StopPlace:Navitia_2368:,any,
PLACE GAPIAND,798676.2015195772,6490613.1852912605,bus,busStation,FR:StopPlace:Navitia_2369_bus:,any,
PLACE GAPIAND,798676.2015195772,6490613.1852912605,bus,busStation,FR:StopPlace:Navitia_2369:,any,
LE PONT,798422.4488118704,6490145.763983182,bus,busStation,FR:StopPlace:Navitia_2370_bus:,any,
LE PONT,798422.4488118704,6490145.763983182,bus,busStation,FR:StopPlace:Navitia_2370:,any,
LE PONT,798439.3983860635,6490141.623376199,bus,busStation,FR:StopPlace:Navitia_2371_bus:,any,
LE PONT,798439.3983860635,6490141.623376199,bus,busStation,FR:StopPlace:Navitia_2371:,any,
JEAN FAURE,802112.6649182372,6490558.969626233,bus,busStation,FR:StopPlace:Navitia_1616_bus:,any,
JEAN FAURE,802112.6649182372,6490558.969626233,bus,busStation,FR:StopPlace:Navitia_1616:,any,
JEAN FAURE,802136.548209603,6490547.776220632,bus,busStation,FR:StopPlace:Navitia_1617_bus:,any,
JEAN FAURE,802136.548209603,6490547.776220632,bus,busStation,FR:StopPlace:Navitia_1617:,any,
LA CHARMERAIE,802387.7139572445,6490358.806035553,bus,busStation,FR:StopPlace:Navitia_1618_bus:,any,
LA CHARMERAIE,802387.7139572445,6490358.806035553,bus,busStation,FR:StopPlace:Navitia_1618:,any,
LA CHARMERAIE,802399.4388099177,6490327.733970472,bus,busStation,FR:StopPlace:Navitia_1619_bus:,any,
LA CHARMERAIE,802399.4388099177,6490327.733970472,bus,busStation,FR:StopPlace:Navitia_1619:,any,
GRAND QUARTIER,812126.8272596777,6490338.837551042,bus,busStation,FR:StopPlace:Navitia_1620_bus:,any,
GRAND QUARTIER,812126.8272596777,6490338.837551042,bus,busStation,FR:StopPlace:Navitia_1620:,any,
GRAND QUARTIER,812142.8203017653,6490339.700443392,bus,busStation,FR:StopPlace:Navitia_1623_bus:,any,
GRAND QUARTIER,812142.8203017653,6490339.700443392,bus,busStation,FR:StopPlace:Navitia_1623:,any,
EGLISE GD.QUARTI,811971.4900436278,6490634.896877138,bus,busStation,FR:StopPlace:Navitia_1621_bus:,any,
EGLISE GD.QUARTI,811971.4900436278,6490634.896877138,bus,busStation,FR:StopPlace:Navitia_1621:,any,
EGLISE GD.QUARTI,811951.7220832472,6490660.042892369,bus,busStation,FR:StopPlace:Navitia_1622_bus:,any,
EGLISE GD.QUARTI,811951.7220832472,6490660.042892369,bus,busStation,FR:StopPlace:Navitia_1622:,any,
TRUZEAU,817924.832476309,6490596.169038391,bus,busStation,FR:StopPlace:Navitia_1624_bus:,any,
TRUZEAU,817924.832476309,6490596.169038391,bus,busStation,FR:StopPlace:Navitia_1624:,any,
LA BRUYASSIERE,818306.8093005032,6490750.772836955,bus,busStation,FR:StopPlace:Navitia_1625_bus:,any,
LA BRUYASSIERE,818306.8093005032,6490750.772836955,bus,busStation,FR:StopPlace:Navitia_1625:,any,
LE CHAPOTEE,820662.2889977464,6490819.618704797,bus,busStation,FR:StopPlace:Navitia_1626_bus:,any,
LE CHAPOTEE,820662.2889977464,6490819.618704797,bus,busStation,FR:StopPlace:Navitia_1626:,any,
LE CHAPOTEE,820666.1574057856,6490804.5991402455,bus,busStation,FR:StopPlace:Navitia_1628_bus:,any,
LE CHAPOTEE,820666.1574057856,6490804.5991402455,bus,busStation,FR:StopPlace:Navitia_1628:,any,
GROS BUISSON,820645.0870175876,6491028.578583251,bus,busStation,FR:StopPlace:Navitia_1627_bus:,any,
GROS BUISSON,820645.0870175876,6491028.578583251,bus,busStation,FR:StopPlace:Navitia_1627:,any,
GROS BUISSON,820642.0217994966,6491020.611858517,bus,busStation,FR:StopPlace:Navitia_1657_bus:,any,
GROS BUISSON,820642.0217994966,6491020.611858517,bus,busStation,FR:StopPlace:Navitia_1657:,any,
HAM. COMBERIGOL,821298.0942563846,6490746.260101932,bus,busStation,FR:StopPlace:Navitia_1629_bus:,any,
HAM. COMBERIGOL,821298.0942563846,6490746.260101932,bus,busStation,FR:StopPlace:Navitia_1629:,any,
HAM. COMBERIGOL,821307.1281352607,6490751.178633605,bus,busStation,FR:StopPlace:Navitia_1630_bus:,any,
HAM. COMBERIGOL,821307.1281352607,6490751.178633605,bus,busStation,FR:StopPlace:Navitia_1630:,any,
ECHANGEUR,822326.8661107584,6490827.41016181,bus,busStation,FR:StopPlace:Navitia_1631_bus:,any,
ECHANGEUR,822326.8661107584,6490827.41016181,bus,busStation,FR:StopPlace:Navitia_1631:,any,
ECHANGEUR,822338.1194839964,6490858.286534902,bus,busStation,FR:StopPlace:Navitia_1632_bus:,any,
ECHANGEUR,822338.1194839964,6490858.286534902,bus,busStation,FR:StopPlace:Navitia_1632:,any,
LA PERRONIERE,822212.2805826685,6490629.56480116,bus,busStation,FR:StopPlace:Navitia_1633_bus:,any,
LA PERRONIERE,822212.2805826685,6490629.56480116,bus,busStation,FR:StopPlace:Navitia_1633:,any,
LA PERRONIERE,822218.5473080024,6490661.482779463,bus,busStation,FR:StopPlace:Navitia_1634_bus:,any,
LA PERRONIERE,822218.5473080024,6490661.482779463,bus,busStation,FR:StopPlace:Navitia_1634:,any,
MAIRIE GD CROIX,822536.9067931413,6490619.803722444,bus,busStation,FR:StopPlace:Navitia_1637_bus:,any,
MAIRIE GD CROIX,822536.9067931413,6490619.803722444,bus,busStation,FR:StopPlace:Navitia_1637:,any,
CH. DE GAULLE,822640.579643553,6490826.734049868,bus,busStation,FR:StopPlace:Navitia_2263_bus:,any,
CH. DE GAULLE,822640.579643553,6490826.734049868,bus,busStation,FR:StopPlace:Navitia_2263:,any,
CH. DE GAULLE,822582.8256617015,6490732.311285952,bus,busStation,FR:StopPlace:Navitia_2264_bus:,any,
CH. DE GAULLE,822582.8256617015,6490732.311285952,bus,busStation,FR:StopPlace:Navitia_2264:,any,
CH. DE GAULLE,822590.996781324,6490753.222856674,bus,busStation,FR:StopPlace:Navitia_2265_bus:,any,
CH. DE GAULLE,822590.996781324,6490753.222856674,bus,busStation,FR:StopPlace:Navitia_2265:,any,
PARC ARAGON,823316.1476993299,6490846.951507022,bus,busStation,FR:StopPlace:Navitia_1639_bus:,any,
PARC ARAGON,823316.1476993299,6490846.951507022,bus,busStation,FR:StopPlace:Navitia_1639:,any,
LES ROSES,822859.8066601348,6490290.343319829,bus,busStation,FR:StopPlace:Navitia_1640_bus:,any,
LES ROSES,822859.8066601348,6490290.343319829,bus,busStation,FR:StopPlace:Navitia_1640:,any,
LES ROSES,822864.9295747764,6490305.286243254,bus,busStation,FR:StopPlace:Navitia_1641_bus:,any,
LES ROSES,822864.9295747764,6490305.286243254,bus,busStation,FR:StopPlace:Navitia_1641:,any,
COLL. C.EXBRAYAT,822814.7531236688,6490044.947348686,bus,busStation,FR:StopPlace:Navitia_1642_bus:,any,
COLL. C.EXBRAYAT,822814.7531236688,6490044.947348686,bus,busStation,FR:StopPlace:Navitia_1642:,any,
COLL. C.EXBRAYAT,822814.7531236688,6490044.947348686,bus,busStation,FR:StopPlace:Navitia_1643_bus:,any,
COLL. C.EXBRAYAT,822814.7531236688,6490044.947348686,bus,busStation,FR:StopPlace:Navitia_1643:,any,
PROVENDE,823656.7329362512,6490834.056775509,bus,busStation,FR:StopPlace:Navitia_1644_bus:,any,
PROVENDE,823656.7329362512,6490834.056775509,bus,busStation,FR:StopPlace:Navitia_1644:,any,
PROVENDE,823697.6592359532,6490829.711423815,bus,busStation,FR:StopPlace:Navitia_1645_bus:,any,
PROVENDE,823697.6592359532,6490829.711423815,bus,busStation,FR:StopPlace:Navitia_1645:,any,
EGLANTINES,823648.2416604534,6491009.971905931,bus,busStation,FR:StopPlace:Navitia_1646_bus:,any,
EGLANTINES,823648.2416604534,6491009.971905931,bus,busStation,FR:StopPlace:Navitia_1646:,any,
RUE DES ROULES,823721.4852170661,6490694.62893163,bus,busStation,FR:StopPlace:Navitia_1647_bus:,any,
RUE DES ROULES,823721.4852170661,6490694.62893163,bus,busStation,FR:StopPlace:Navitia_1647:,any,
RUE DES ROULES,823711.5289510596,6490698.710247122,bus,busStation,FR:StopPlace:Navitia_1648_bus:,any,
RUE DES ROULES,823711.5289510596,6490698.710247122,bus,busStation,FR:StopPlace:Navitia_1648:,any,
GRANAY,826283.8454715952,6491005.4830183,bus,busStation,FR:StopPlace:Navitia_2706_bus:,any,
GRANAY,826283.8454715952,6491005.4830183,bus,busStation,FR:StopPlace:Navitia_2706:,any,
GRANAY,826292.7686145839,6490997.414063711,bus,busStation,FR:StopPlace:Navitia_2709_bus:,any,
GRANAY,826292.7686145839,6490997.414063711,bus,busStation,FR:StopPlace:Navitia_2709:,any,
BAJARD GRANAY,826125.3808388207,6490700.108658803,bus,busStation,FR:StopPlace:Navitia_2707_bus:,any,
BAJARD GRANAY,826125.3808388207,6490700.108658803,bus,busStation,FR:StopPlace:Navitia_2707:,any,
BAJARD GRANAY,826133.4242192381,6490706.034711673,bus,busStation,FR:StopPlace:Navitia_2708_bus:,any,
BAJARD GRANAY,826133.4242192381,6490706.034711673,bus,busStation,FR:StopPlace:Navitia_2708:,any,
SAINT COME,796701.2003687187,6490757.870541564,bus,busStation,FR:StopPlace:Navitia_2372_bus:,any,
SAINT COME,796701.2003687187,6490757.870541564,bus,busStation,FR:StopPlace:Navitia_2372:,any,
SAINT COME,796684.2252892627,6490759.014036031,bus,busStation,FR:StopPlace:Navitia_2373_bus:,any,
SAINT COME,796684.2252892627,6490759.014036031,bus,busStation,FR:StopPlace:Navitia_2373:,any,
CINEPOLE,798667.5190886992,6491001.9115901375,bus,busStation,FR:StopPlace:Navitia_2374_bus:,any,
CINEPOLE,798667.5190886992,6491001.9115901375,bus,busStation,FR:StopPlace:Navitia_2374:,any,
CINEPOLE,798656.2313696282,6491201.828974623,bus,busStation,FR:StopPlace:Navitia_2375_bus:,any,
CINEPOLE,798656.2313696282,6491201.828974623,bus,busStation,FR:StopPlace:Navitia_2375:,any,
LES PERROTINS,801692.4580177001,6490960.189679629,bus,busStation,FR:StopPlace:Navitia_1649_bus:,any,
LES PERROTINS,801692.4580177001,6490960.189679629,bus,busStation,FR:StopPlace:Navitia_1649:,any,
LES PERROTINS,801701.5768366824,6490975.098675536,bus,busStation,FR:StopPlace:Navitia_1650_bus:,any,
LES PERROTINS,801701.5768366824,6490975.098675536,bus,busStation,FR:StopPlace:Navitia_1650:,any,
LE SAUZET,807635.8689373609,6491280.2716454845,bus,busStation,FR:StopPlace:Navitia_1651_bus:,any,
LE SAUZET,807635.8689373609,6491280.2716454845,bus,busStation,FR:StopPlace:Navitia_1651:,any,
LE SAUZET,807657.8732033158,6491283.081632689,bus,busStation,FR:StopPlace:Navitia_1673_bus:,any,
LE SAUZET,807657.8732033158,6491283.081632689,bus,busStation,FR:StopPlace:Navitia_1673:,any,
MONTROND,808104.1429622364,6491009.5233597765,bus,busStation,FR:StopPlace:Navitia_1652_bus:,any,
MONTROND,808104.1429622364,6491009.5233597765,bus,busStation,FR:StopPlace:Navitia_1652:,any,
MONTROND,808114.2013456121,6491017.430578129,bus,busStation,FR:StopPlace:Navitia_1653_bus:,any,
MONTROND,808114.2013456121,6491017.430578129,bus,busStation,FR:StopPlace:Navitia_1653:,any,
LA GLACIERE,817782.9206128885,6491177.859179187,bus,busStation,FR:StopPlace:Navitia_1654_bus:,any,
LA GLACIERE,817782.9206128885,6491177.859179187,bus,busStation,FR:StopPlace:Navitia_1654:,any,
SALCIGNEUX,820370.6507936948,6491065.886418905,bus,busStation,FR:StopPlace:Navitia_1655_bus:,any,
SALCIGNEUX,820370.6507936948,6491065.886418905,bus,busStation,FR:StopPlace:Navitia_1655:,any,
SALCIGNEUX,820373.4179860441,6491038.88694864,bus,busStation,FR:StopPlace:Navitia_1656_bus:,any,
SALCIGNEUX,820373.4179860441,6491038.88694864,bus,busStation,FR:StopPlace:Navitia_1656:,any,
COUTTANGE,820967.6219176119,6491359.53109976,bus,busStation,FR:StopPlace:Navitia_1658_bus:,any,
COUTTANGE,820967.6219176119,6491359.53109976,bus,busStation,FR:StopPlace:Navitia_1658:,any,
COUTTANGE,820926.5167706233,6491342.896642365,bus,busStation,FR:StopPlace:Navitia_1659_bus:,any,
COUTTANGE,820926.5167706233,6491342.896642365,bus,busStation,FR:StopPlace:Navitia_1659:,any,
LA FAVERGE,821891.9209120567,6491139.841770591,bus,busStation,FR:StopPlace:Navitia_1660_bus:,any,
LA FAVERGE,821891.9209120567,6491139.841770591,bus,busStation,FR:StopPlace:Navitia_1660:,any,
LA FAVERGE,821886.0033601999,6491148.884169574,bus,busStation,FR:StopPlace:Navitia_1661_bus:,any,
LA FAVERGE,821886.0033601999,6491148.884169574,bus,busStation,FR:StopPlace:Navitia_1661:,any,
JARDIERE,821482.3771532562,6491502.012121931,bus,busStation,FR:StopPlace:Navitia_1662_bus:,any,
JARDIERE,821482.3771532562,6491502.012121931,bus,busStation,FR:StopPlace:Navitia_1662:,any,
JARDIERE,821483.4187682834,6491506.998774774,bus,busStation,FR:StopPlace:Navitia_1663_bus:,any,
JARDIERE,821483.4187682834,6491506.998774774,bus,busStation,FR:StopPlace:Navitia_1663:,any,
OREE DU VERGER,821575.7354953812,6491319.378879669,bus,busStation,FR:StopPlace:Navitia_1664_bus:,any,
OREE DU VERGER,821575.7354953812,6491319.378879669,bus,busStation,FR:StopPlace:Navitia_1664:,any,
OREE DU VERGER,821582.694672561,6491315.323135324,bus,busStation,FR:StopPlace:Navitia_1665_bus:,any,
OREE DU VERGER,821582.694672561,6491315.323135324,bus,busStation,FR:StopPlace:Navitia_1665:,any,
ASSAILLY,822886.4704472817,6491191.309936697,bus,busStation,FR:StopPlace:Navitia_1666_bus:,any,
ASSAILLY,822886.4704472817,6491191.309936697,bus,busStation,FR:StopPlace:Navitia_1666:,any,
ASSAILLY,822911.4803524162,6491195.093144186,bus,busStation,FR:StopPlace:Navitia_1667_bus:,any,
ASSAILLY,822911.4803524162,6491195.093144186,bus,busStation,FR:StopPlace:Navitia_1667:,any,
MAIRIE LORETTE,823197.164854974,6491422.452191837,bus,busStation,FR:StopPlace:Navitia_2175_bus:,any,
MAIRIE LORETTE,823197.164854974,6491422.452191837,bus,busStation,FR:StopPlace:Navitia_2175:,any,
MAIRIE LORETTE,823217.1795973721,6491426.277984507,bus,busStation,FR:StopPlace:Navitia_2176_bus:,any,
MAIRIE LORETTE,823217.1795973721,6491426.277984507,bus,busStation,FR:StopPlace:Navitia_2176:,any,
RUE DU PILAT,823575.7390756954,6491412.230924507,bus,busStation,FR:StopPlace:Navitia_2177_bus:,any,
RUE DU PILAT,823575.7390756954,6491412.230924507,bus,busStation,FR:StopPlace:Navitia_2177:,any,
CROIX DE GRANAY,826340.3127640311,6491417.632532185,bus,busStation,FR:StopPlace:Navitia_2710_bus:,any,
CROIX DE GRANAY,826340.3127640311,6491417.632532185,bus,busStation,FR:StopPlace:Navitia_2710:,any,
CROIX DE GRANAY,826347.5019448824,6491440.5506895045,bus,busStation,FR:StopPlace:Navitia_2711_bus:,any,
